,cintID,id_recode,sessionID,Duration,question,state,age,politics,education,gender,answer,asocial_response,asocial_conf,asocial_qual,TrueChance,neighbors,p,condition,social_response,social_conf,social_qual,social_correct_ref,pol_recode,social_correct,asocial_correct,p_recode,cond_recode,state_recode
2685,ac93758f-c061-44e5-db87-43b834ac4854,653,631835c3-0224-4406-a63e-16f0bb693340_S1,504,MI_F_1,MI,45-54,Conservative,College,Female,False,True,60,It is probably correct,95.0,13,0.98,left,True,80,It is probably correct,0.0,1,False,False,True,1,2
2686,ac93758f-c061-44e5-db87-43b834ac4854,653,631835c3-0224-4406-a63e-16f0bb693340_S1,504,ND_F_1,ND,45-54,Conservative,College,Female,False,True,80,It is probably correct,90.0,8,0.98,left,True,85,It is probably correct,0.0,1,False,False,True,1,6
2687,ac93758f-c061-44e5-db87-43b834ac4854,653,631835c3-0224-4406-a63e-16f0bb693340_S1,504,WA_T_1,WA,45-54,Conservative,College,Female,True,True,60,It is probably correct,100.0,4,0.5,unpoliticized,True,85,It is probably correct,1.0,1,True,True,False,0,9
2688,ac93758f-c061-44e5-db87-43b834ac4854,653,631835c3-0224-4406-a63e-16f0bb693340_S1,504,MO_F_1,MO,45-54,Conservative,College,Female,False,True,70,It is probably correct,100.0,3,0.98,left,True,85,It is probably correct,0.0,1,False,False,True,1,4
2689,ac93758f-c061-44e5-db87-43b834ac4854,653,631835c3-0224-4406-a63e-16f0bb693340_S1,504,MT_F_1,MT,45-54,Conservative,College,Female,False,True,60,It is probably correct,65.0,7,0.5,unpoliticized,True,80,It is probably correct,0.0,1,False,False,False,0,5
2690,65366bec-37e0-5df2-7ee4-5d1d0d0a233a,397,07485a1a-f50b-4c6b-aab8-9d1677e29125_S1,455,ND_F_1,ND,45-54,Conservative,College,Female,False,False,100,It is certainly correct,0.0,6,0.98,right,False,100,It is certainly correct,1.0,1,True,True,True,2,6
2691,65366bec-37e0-5df2-7ee4-5d1d0d0a233a,397,07485a1a-f50b-4c6b-aab8-9d1677e29125_S1,455,MT_F_1,MT,45-54,Conservative,College,Female,False,False,100,It is certainly correct,84.0,14,0.98,unpoliticized,False,100,It is certainly correct,1.0,1,True,True,True,0,5
2692,65366bec-37e0-5df2-7ee4-5d1d0d0a233a,397,07485a1a-f50b-4c6b-aab8-9d1677e29125_S1,455,WA_F_1,WA,45-54,Conservative,College,Female,False,False,100,It is certainly correct,60.0,7,0.5,right,False,100,It is certainly correct,1.0,1,True,True,False,2,9
2693,65366bec-37e0-5df2-7ee4-5d1d0d0a233a,397,07485a1a-f50b-4c6b-aab8-9d1677e29125_S1,455,MN_F_1,MN,45-54,Conservative,College,Female,False,False,100,It is certainly correct,9.0,9,0.98,right,False,100,It is certainly correct,1.0,1,True,True,True,2,3
2694,65366bec-37e0-5df2-7ee4-5d1d0d0a233a,397,07485a1a-f50b-4c6b-aab8-9d1677e29125_S1,455,KY_F_1,KY,45-54,Conservative,College,Female,False,False,100,It is certainly correct,38.0,10,0.5,right,False,100,It is certainly correct,1.0,1,True,True,False,2,1
2695,65366bec-37e0-5df2-7ee4-5d1d0d0a233a,397,07485a1a-f50b-4c6b-aab8-9d1677e29125_S1,455,MO_T_1,MO,45-54,Conservative,College,Female,True,True,100,It is certainly correct,93.0,12,0.5,right,True,100,It is certainly correct,1.0,1,True,True,False,2,4
2696,65366bec-37e0-5df2-7ee4-5d1d0d0a233a,397,07485a1a-f50b-4c6b-aab8-9d1677e29125_S1,455,MI_F_1,MI,45-54,Conservative,College,Female,False,False,100,It is certainly correct,50.0,11,0.5,unpoliticized,False,100,It is certainly correct,1.0,1,True,True,False,0,2
2697,65366bec-37e0-5df2-7ee4-5d1d0d0a233a,397,07485a1a-f50b-4c6b-aab8-9d1677e29125_S1,455,OH_T_1,OH,45-54,Conservative,College,Female,True,True,100,It is certainly correct,50.0,8,0.98,unpoliticized,True,100,It is certainly correct,1.0,1,True,True,True,0,8
2698,65366bec-37e0-5df2-7ee4-5d1d0d0a233a,397,07485a1a-f50b-4c6b-aab8-9d1677e29125_S1,455,NJ_F_1,NJ,45-54,Conservative,College,Female,False,False,100,It is certainly correct,92.0,4,0.5,unpoliticized,False,100,It is certainly correct,1.0,1,True,True,False,0,7
2699,65366bec-37e0-5df2-7ee4-5d1d0d0a233a,397,07485a1a-f50b-4c6b-aab8-9d1677e29125_S1,455,FL_T_1,FL,45-54,Conservative,College,Female,True,True,100,It is certainly correct,94.0,10,0.98,unpoliticized,True,100,It is certainly correct,1.0,1,True,True,True,0,0
2700,7b297e31-49b9-4fc6-6139-4802f8cb22e6,475,74f07eb3-0c97-4303-bc4a-a4b6ccf8a4dc_S1,470,WA_F_1,WA,25-34,Very Conservative,Graduate Degree or Higher,Female,False,False,97,It is probably correct,90.0,6,0.5,right,True,86,I am unsure if it is correct,1.0,0,False,True,False,2,9
2701,7b297e31-49b9-4fc6-6139-4802f8cb22e6,475,74f07eb3-0c97-4303-bc4a-a4b6ccf8a4dc_S1,470,MT_F_1,MT,25-34,Very Conservative,Graduate Degree or Higher,Female,False,True,86,It is certainly correct,88.0,7,0.98,left,False,84,I am unsure if it is correct,0.0,0,True,False,True,1,5
2702,7b297e31-49b9-4fc6-6139-4802f8cb22e6,475,74f07eb3-0c97-4303-bc4a-a4b6ccf8a4dc_S1,470,MN_T_1,MN,25-34,Very Conservative,Graduate Degree or Higher,Female,True,False,70,It is probably correct,86.0,10,0.5,left,True,76,It is probably correct,0.0,0,True,False,False,1,3
2703,7b297e31-49b9-4fc6-6139-4802f8cb22e6,475,74f07eb3-0c97-4303-bc4a-a4b6ccf8a4dc_S1,470,KY_T_1,KY,25-34,Very Conservative,Graduate Degree or Higher,Female,True,False,89,It is probably correct,20.0,6,0.5,unpoliticized,False,88,I am unsure if it is correct,0.0,0,False,False,False,0,1
2704,7b297e31-49b9-4fc6-6139-4802f8cb22e6,475,74f07eb3-0c97-4303-bc4a-a4b6ccf8a4dc_S1,470,NJ_T_1,NJ,25-34,Very Conservative,Graduate Degree or Higher,Female,True,True,90,I am unsure if it is correct,85.0,13,0.98,right,True,67,I am unsure if it is correct,1.0,0,True,True,True,2,7
2705,7b297e31-49b9-4fc6-6139-4802f8cb22e6,475,74f07eb3-0c97-4303-bc4a-a4b6ccf8a4dc_S1,470,FL_F_1,FL,25-34,Very Conservative,Graduate Degree or Higher,Female,False,False,88,It is probably correct,52.0,4,0.5,unpoliticized,False,100,It is certainly correct,1.0,0,True,True,False,0,0
2706,7b297e31-49b9-4fc6-6139-4802f8cb22e6,475,74f07eb3-0c97-4303-bc4a-a4b6ccf8a4dc_S1,470,MO_T_1,MO,25-34,Very Conservative,Graduate Degree or Higher,Female,True,False,86,It is probably correct,10.0,6,0.98,left,True,83,It is probably correct,0.0,0,True,False,True,1,4
2707,7b297e31-49b9-4fc6-6139-4802f8cb22e6,475,74f07eb3-0c97-4303-bc4a-a4b6ccf8a4dc_S1,470,MI_F_1,MI,25-34,Very Conservative,Graduate Degree or Higher,Female,False,True,100,It is certainly correct,30.0,2,0.5,left,True,87,It is probably correct,0.0,0,False,False,False,1,2
2708,7b297e31-49b9-4fc6-6139-4802f8cb22e6,475,74f07eb3-0c97-4303-bc4a-a4b6ccf8a4dc_S1,470,OH_F_1,OH,25-34,Very Conservative,Graduate Degree or Higher,Female,False,True,95,It is probably correct,36.0,6,0.5,left,True,100,It is certainly correct,0.0,0,False,False,False,1,8
2709,7b297e31-49b9-4fc6-6139-4802f8cb22e6,475,74f07eb3-0c97-4303-bc4a-a4b6ccf8a4dc_S1,470,ND_F_1,ND,25-34,Very Conservative,Graduate Degree or Higher,Female,False,True,91,It is probably correct,20.0,9,0.5,left,True,87,It is probably correct,0.0,0,False,False,False,1,6
2710,8af5700a-7396-5bde-bd02-46debab160df,539,ba79e8ca-c7a5-4d56-a34f-d3236e8bac14_S1,868,MO_T_1,MO,25-34,Liberal,College,Male,True,True,100,It is certainly correct,96.0,10,0.98,left,True,100,It is certainly correct,1.0,3,True,True,True,1,4
2711,8af5700a-7396-5bde-bd02-46debab160df,539,ba79e8ca-c7a5-4d56-a34f-d3236e8bac14_S1,868,KY_T_1,KY,25-34,Liberal,College,Male,True,True,100,It is certainly correct,100.0,12,0.98,left,True,100,It is certainly correct,1.0,3,True,True,True,1,1
2712,8af5700a-7396-5bde-bd02-46debab160df,539,ba79e8ca-c7a5-4d56-a34f-d3236e8bac14_S1,868,MI_T_1,MI,25-34,Liberal,College,Male,True,True,98,It is certainly correct,100.0,9,0.5,left,True,100,It is certainly correct,1.0,3,True,True,False,1,2
2713,8af5700a-7396-5bde-bd02-46debab160df,539,ba79e8ca-c7a5-4d56-a34f-d3236e8bac14_S1,868,MN_F_1,MN,25-34,Liberal,College,Male,False,False,87,It is certainly correct,30.0,6,0.98,unpoliticized,False,100,It is certainly correct,1.0,3,True,True,True,0,3
2714,8af5700a-7396-5bde-bd02-46debab160df,539,ba79e8ca-c7a5-4d56-a34f-d3236e8bac14_S1,868,WA_T_1,WA,25-34,Liberal,College,Male,True,True,95,It is certainly correct,100.0,11,0.98,left,True,100,It is certainly correct,1.0,3,True,True,True,1,9
2715,8af5700a-7396-5bde-bd02-46debab160df,539,ba79e8ca-c7a5-4d56-a34f-d3236e8bac14_S1,868,OH_T_1,OH,25-34,Liberal,College,Male,True,True,97,It is certainly correct,96.0,10,0.5,unpoliticized,True,100,It is certainly correct,1.0,3,True,True,False,0,8
2716,8af5700a-7396-5bde-bd02-46debab160df,539,ba79e8ca-c7a5-4d56-a34f-d3236e8bac14_S1,868,FL_T_1,FL,25-34,Liberal,College,Male,True,True,84,It is certainly correct,80.0,4,0.5,left,True,100,It is certainly correct,1.0,3,True,True,False,1,0
2717,8af5700a-7396-5bde-bd02-46debab160df,539,ba79e8ca-c7a5-4d56-a34f-d3236e8bac14_S1,868,NJ_T_1,NJ,25-34,Liberal,College,Male,True,True,86,It is certainly correct,100.0,3,0.98,left,True,100,It is certainly correct,1.0,3,True,True,True,1,7
2718,8af5700a-7396-5bde-bd02-46debab160df,539,ba79e8ca-c7a5-4d56-a34f-d3236e8bac14_S1,868,ND_T_1,ND,25-34,Liberal,College,Male,True,True,91,It is certainly correct,66.0,8,0.98,left,True,100,It is certainly correct,1.0,3,True,True,True,1,6
2719,8af5700a-7396-5bde-bd02-46debab160df,539,ba79e8ca-c7a5-4d56-a34f-d3236e8bac14_S1,868,MT_F_1,MT,25-34,Liberal,College,Male,False,False,96,It is certainly correct,72.0,12,0.98,unpoliticized,False,100,It is certainly correct,1.0,3,True,True,True,0,5
2720,d8b80e24-daee-3aa5-f02c-389355c7b1f7,842,27372e0a-5920-4c0a-9d68-19b06359db63_S1,399,WA_F_1,WA,35-44,Very Conservative,High School,Female,False,True,100,It is certainly correct,47.0,2,0.5,unpoliticized,True,100,It is certainly correct,0.0,0,False,False,False,0,9
2721,d8b80e24-daee-3aa5-f02c-389355c7b1f7,842,27372e0a-5920-4c0a-9d68-19b06359db63_S1,399,KY_T_1,KY,35-44,Very Conservative,High School,Female,True,True,100,It is certainly correct,96.0,7,0.5,unpoliticized,True,100,It is certainly correct,1.0,0,True,True,False,0,1
2722,d8b80e24-daee-3aa5-f02c-389355c7b1f7,842,27372e0a-5920-4c0a-9d68-19b06359db63_S1,399,FL_T_1,FL,35-44,Very Conservative,High School,Female,True,True,100,It is certainly correct,70.0,6,0.5,right,True,100,It is certainly correct,1.0,0,True,True,False,2,0
2723,d8b80e24-daee-3aa5-f02c-389355c7b1f7,842,27372e0a-5920-4c0a-9d68-19b06359db63_S1,399,MI_F_1,MI,35-44,Very Conservative,High School,Female,False,True,100,It is certainly correct,92.0,4,0.98,left,True,100,It is certainly correct,0.0,0,False,False,True,1,2
2724,d8b80e24-daee-3aa5-f02c-389355c7b1f7,842,27372e0a-5920-4c0a-9d68-19b06359db63_S1,399,MN_F_1,MN,35-44,Very Conservative,High School,Female,False,True,100,It is certainly correct,50.0,11,0.5,left,True,100,It is certainly correct,0.0,0,False,False,False,1,3
2725,d8b80e24-daee-3aa5-f02c-389355c7b1f7,842,27372e0a-5920-4c0a-9d68-19b06359db63_S1,399,ND_T_1,ND,35-44,Very Conservative,High School,Female,True,True,100,It is certainly correct,42.0,8,0.98,unpoliticized,True,100,It is certainly correct,1.0,0,True,True,True,0,6
2726,d8b80e24-daee-3aa5-f02c-389355c7b1f7,842,27372e0a-5920-4c0a-9d68-19b06359db63_S1,399,NJ_T_1,NJ,35-44,Very Conservative,High School,Female,True,True,100,It is certainly correct,100.0,5,0.5,unpoliticized,True,100,It is certainly correct,1.0,0,True,True,False,0,7
2727,d8b80e24-daee-3aa5-f02c-389355c7b1f7,842,27372e0a-5920-4c0a-9d68-19b06359db63_S1,399,MT_F_1,MT,35-44,Very Conservative,High School,Female,False,True,100,It is certainly correct,92.0,5,0.98,left,False,100,It is certainly correct,0.0,0,True,False,True,1,5
2728,d8b80e24-daee-3aa5-f02c-389355c7b1f7,842,27372e0a-5920-4c0a-9d68-19b06359db63_S1,399,MO_F_1,MO,35-44,Very Conservative,High School,Female,False,False,100,It is certainly correct,4.0,5,0.98,right,False,100,It is certainly correct,1.0,0,True,True,True,2,4
2729,d8b80e24-daee-3aa5-f02c-389355c7b1f7,842,27372e0a-5920-4c0a-9d68-19b06359db63_S1,399,OH_T_1,OH,35-44,Very Conservative,High School,Female,True,True,100,It is certainly correct,54.0,6,0.5,unpoliticized,True,100,It is certainly correct,1.0,0,True,True,False,0,8
2730,69590409-b876-36d3-1101-32721f39ecd3,411,e81eb573-0749-444c-8dca-1ca6ef838599_S1,645,ND_T_1,ND,55-64,Conservative,Graduate Degree or Higher,Male,True,True,100,It is certainly correct,48.0,8,0.5,right,True,100,It is certainly correct,1.0,1,True,True,False,2,6
2731,69590409-b876-36d3-1101-32721f39ecd3,411,e81eb573-0749-444c-8dca-1ca6ef838599_S1,645,MT_T_1,MT,55-64,Conservative,Graduate Degree or Higher,Male,True,True,100,It is certainly correct,100.0,5,0.98,right,True,100,It is certainly correct,1.0,1,True,True,True,2,5
2732,69590409-b876-36d3-1101-32721f39ecd3,411,e81eb573-0749-444c-8dca-1ca6ef838599_S1,645,FL_T_1,FL,55-64,Conservative,Graduate Degree or Higher,Male,True,True,100,It is certainly correct,100.0,5,0.5,unpoliticized,True,100,It is certainly correct,1.0,1,True,True,False,0,0
2733,69590409-b876-36d3-1101-32721f39ecd3,411,e81eb573-0749-444c-8dca-1ca6ef838599_S1,645,MN_F_1,MN,55-64,Conservative,Graduate Degree or Higher,Male,False,False,100,It is certainly correct,15.0,10,0.98,right,False,100,It is certainly correct,1.0,1,True,True,True,2,3
2734,69590409-b876-36d3-1101-32721f39ecd3,411,e81eb573-0749-444c-8dca-1ca6ef838599_S1,645,WA_T_1,WA,55-64,Conservative,Graduate Degree or Higher,Male,True,True,100,It is certainly correct,12.0,6,0.5,unpoliticized,True,100,It is certainly correct,1.0,1,True,True,False,0,9
2735,69590409-b876-36d3-1101-32721f39ecd3,411,e81eb573-0749-444c-8dca-1ca6ef838599_S1,645,MI_F_1,MI,55-64,Conservative,Graduate Degree or Higher,Male,False,False,100,It is certainly correct,1.0,9,0.5,unpoliticized,False,100,It is certainly correct,1.0,1,True,True,False,0,2
2736,69590409-b876-36d3-1101-32721f39ecd3,411,e81eb573-0749-444c-8dca-1ca6ef838599_S1,645,MO_F_1,MO,55-64,Conservative,Graduate Degree or Higher,Male,False,False,100,It is certainly correct,86.0,7,0.5,unpoliticized,False,100,It is certainly correct,1.0,1,True,True,False,0,4
2737,69590409-b876-36d3-1101-32721f39ecd3,411,e81eb573-0749-444c-8dca-1ca6ef838599_S1,645,KY_T_1,KY,55-64,Conservative,Graduate Degree or Higher,Male,True,True,100,It is certainly correct,85.0,3,0.5,right,True,100,It is certainly correct,1.0,1,True,True,False,2,1
2738,69590409-b876-36d3-1101-32721f39ecd3,411,e81eb573-0749-444c-8dca-1ca6ef838599_S1,645,OH_F_1,OH,55-64,Conservative,Graduate Degree or Higher,Male,False,False,100,It is certainly correct,16.0,10,0.5,unpoliticized,False,100,It is certainly correct,1.0,1,True,True,False,0,8
2739,69590409-b876-36d3-1101-32721f39ecd3,411,e81eb573-0749-444c-8dca-1ca6ef838599_S1,645,NJ_F_1,NJ,55-64,Conservative,Graduate Degree or Higher,Male,False,False,100,It is certainly correct,93.0,10,0.5,unpoliticized,False,100,It is certainly correct,1.0,1,True,True,False,0,7
2740,818d5528-49ab-7a05-c520-63a6d8e0daf1,497,2071256f-511a-40d6-abea-9f7de73e3c2a_S1,678,MT_T_1,MT,25-34,Conservative,Some High School,Male,True,True,100,It is certainly correct,15.0,5,0.5,right,True,100,It is certainly correct,1.0,1,True,True,False,2,5
2741,818d5528-49ab-7a05-c520-63a6d8e0daf1,497,2071256f-511a-40d6-abea-9f7de73e3c2a_S1,678,WA_F_1,WA,25-34,Conservative,Some High School,Male,False,False,100,It is probably correct,40.0,8,0.5,right,False,75,It is probably correct,1.0,1,True,True,False,2,9
2742,818d5528-49ab-7a05-c520-63a6d8e0daf1,497,2071256f-511a-40d6-abea-9f7de73e3c2a_S1,678,FL_T_1,FL,25-34,Conservative,Some High School,Male,True,True,100,It is certainly correct,50.0,11,0.98,unpoliticized,True,100,It is certainly correct,1.0,1,True,True,True,0,0
2743,818d5528-49ab-7a05-c520-63a6d8e0daf1,497,2071256f-511a-40d6-abea-9f7de73e3c2a_S1,678,MN_T_1,MN,25-34,Conservative,Some High School,Male,True,True,100,It is certainly correct,72.0,11,0.5,right,True,85,It is certainly correct,1.0,1,True,True,False,2,3
2744,818d5528-49ab-7a05-c520-63a6d8e0daf1,497,2071256f-511a-40d6-abea-9f7de73e3c2a_S1,678,NJ_T_1,NJ,25-34,Conservative,Some High School,Male,True,True,100,It is certainly correct,6.0,10,0.5,right,True,85,It is certainly correct,1.0,1,True,True,False,2,7
2745,818d5528-49ab-7a05-c520-63a6d8e0daf1,497,2071256f-511a-40d6-abea-9f7de73e3c2a_S1,678,MO_T_1,MO,25-34,Conservative,Some High School,Male,True,True,91,It is probably correct,96.0,8,0.98,right,True,80,It is certainly correct,1.0,1,True,True,True,2,4
2746,818d5528-49ab-7a05-c520-63a6d8e0daf1,497,2071256f-511a-40d6-abea-9f7de73e3c2a_S1,678,KY_T_1,KY,25-34,Conservative,Some High School,Male,True,True,99,It is certainly correct,18.0,10,0.98,unpoliticized,True,100,It is certainly correct,1.0,1,True,True,True,0,1
2747,818d5528-49ab-7a05-c520-63a6d8e0daf1,497,2071256f-511a-40d6-abea-9f7de73e3c2a_S1,678,OH_T_1,OH,25-34,Conservative,Some High School,Male,True,True,100,It is certainly correct,70.0,8,0.5,right,True,100,It is certainly correct,1.0,1,True,True,False,2,8
2748,818d5528-49ab-7a05-c520-63a6d8e0daf1,497,2071256f-511a-40d6-abea-9f7de73e3c2a_S1,678,ND_T_1,ND,25-34,Conservative,Some High School,Male,True,True,100,It is certainly correct,87.0,15,0.5,unpoliticized,True,100,It is certainly correct,1.0,1,True,True,False,0,6
2749,818d5528-49ab-7a05-c520-63a6d8e0daf1,497,2071256f-511a-40d6-abea-9f7de73e3c2a_S1,678,MI_F_1,MI,25-34,Conservative,Some High School,Male,False,False,100,It is certainly correct,1.0,5,0.5,unpoliticized,False,91,It is certainly correct,1.0,1,True,True,False,0,2
2750,75913845-6a0f-1008-d94d-0ebaacc73291,458,2f721715-1719-4ad4-bb54-80c04836fdf5_S1,891,ND_T_1,ND,45-54,Liberal,High School,Female,True,False,54,I am unsure if it is correct,19.0,13,0.5,unpoliticized,True,99,It is certainly correct,0.0,3,True,False,False,0,6
2751,75913845-6a0f-1008-d94d-0ebaacc73291,458,2f721715-1719-4ad4-bb54-80c04836fdf5_S1,891,NJ_T_1,NJ,45-54,Liberal,High School,Female,True,True,80,It is probably correct,100.0,10,0.5,left,True,100,It is certainly correct,1.0,3,True,True,False,1,7
2752,75913845-6a0f-1008-d94d-0ebaacc73291,458,2f721715-1719-4ad4-bb54-80c04836fdf5_S1,891,MN_F_1,MN,45-54,Liberal,High School,Female,False,True,70,It is probably correct,50.0,12,0.5,right,False,70,I am unsure if it is correct,0.0,3,True,False,False,2,3
2753,75913845-6a0f-1008-d94d-0ebaacc73291,458,2f721715-1719-4ad4-bb54-80c04836fdf5_S1,891,MT_T_1,MT,45-54,Liberal,High School,Female,True,True,95,It is certainly correct,36.0,8,0.98,unpoliticized,False,100,It is certainly correct,1.0,3,False,True,True,0,5
2754,75913845-6a0f-1008-d94d-0ebaacc73291,458,2f721715-1719-4ad4-bb54-80c04836fdf5_S1,891,OH_T_1,OH,45-54,Liberal,High School,Female,True,True,100,It is certainly correct,36.0,11,0.5,left,False,99,It is certainly correct,1.0,3,False,True,False,1,8
2755,75913845-6a0f-1008-d94d-0ebaacc73291,458,2f721715-1719-4ad4-bb54-80c04836fdf5_S1,891,KY_T_1,KY,45-54,Liberal,High School,Female,True,True,100,It is certainly correct,99.0,9,0.98,left,True,100,It is certainly correct,1.0,3,True,True,True,1,1
2756,75913845-6a0f-1008-d94d-0ebaacc73291,458,2f721715-1719-4ad4-bb54-80c04836fdf5_S1,891,FL_T_1,FL,45-54,Liberal,High School,Female,True,True,100,It is certainly correct,59.0,7,0.5,left,True,100,It is certainly correct,1.0,3,True,True,False,1,0
2757,75913845-6a0f-1008-d94d-0ebaacc73291,458,2f721715-1719-4ad4-bb54-80c04836fdf5_S1,891,MO_F_1,MO,45-54,Liberal,High School,Female,False,False,100,It is certainly correct,8.0,6,0.98,left,True,100,It is certainly correct,1.0,3,False,True,True,1,4
2758,75913845-6a0f-1008-d94d-0ebaacc73291,458,2f721715-1719-4ad4-bb54-80c04836fdf5_S1,891,MI_F_1,MI,45-54,Liberal,High School,Female,False,False,99,It is certainly correct,55.0,6,0.5,left,False,100,It is certainly correct,1.0,3,True,True,False,1,2
2759,75913845-6a0f-1008-d94d-0ebaacc73291,458,2f721715-1719-4ad4-bb54-80c04836fdf5_S1,891,WA_T_1,WA,45-54,Liberal,High School,Female,True,True,100,It is certainly correct,100.0,4,0.5,left,True,100,It is certainly correct,1.0,3,True,True,False,1,9
2760,91629171-2afa-a0ff-2a79-a7492bd0bea2,560,e14512f4-ee55-470a-af07-8fc9c943af3d_S1,542,MI_F_1,MI,18-24,Liberal,High School,Female,False,False,84,It is probably correct,69.0,9,0.5,left,False,79,I am unsure if it is correct,1.0,3,True,True,False,1,2
2761,91629171-2afa-a0ff-2a79-a7492bd0bea2,560,e14512f4-ee55-470a-af07-8fc9c943af3d_S1,542,FL_F_1,FL,18-24,Liberal,High School,Female,False,True,63,I am unsure if it is correct,92.0,5,0.98,right,True,89,It is probably correct,0.0,3,False,False,True,2,0
2762,91629171-2afa-a0ff-2a79-a7492bd0bea2,560,e14512f4-ee55-470a-af07-8fc9c943af3d_S1,542,ND_T_1,ND,18-24,Liberal,High School,Female,True,True,50,I am unsure if it is correct,96.0,10,0.98,left,True,86,It is probably correct,1.0,3,True,True,True,1,6
2763,91629171-2afa-a0ff-2a79-a7492bd0bea2,560,e14512f4-ee55-470a-af07-8fc9c943af3d_S1,542,MO_T_1,MO,18-24,Liberal,High School,Female,True,True,100,It is certainly correct,96.0,6,0.5,left,True,100,It is certainly correct,1.0,3,True,True,False,1,4
2764,91629171-2afa-a0ff-2a79-a7492bd0bea2,560,e14512f4-ee55-470a-af07-8fc9c943af3d_S1,542,OH_F_1,OH,18-24,Liberal,High School,Female,False,True,66,I am unsure if it is correct,37.0,11,0.5,right,False,83,It is probably correct,0.0,3,True,False,False,2,8
2765,91629171-2afa-a0ff-2a79-a7492bd0bea2,560,e14512f4-ee55-470a-af07-8fc9c943af3d_S1,542,WA_T_1,WA,18-24,Liberal,High School,Female,True,True,82,I am unsure if it is correct,96.0,16,0.5,left,True,85,It is probably correct,1.0,3,True,True,False,1,9
2766,91629171-2afa-a0ff-2a79-a7492bd0bea2,560,e14512f4-ee55-470a-af07-8fc9c943af3d_S1,542,MN_T_1,MN,18-24,Liberal,High School,Female,True,True,64,I am unsure if it is correct,68.0,8,0.98,unpoliticized,True,77,It is probably correct,1.0,3,True,True,True,0,3
