,conf,answer,question,correct,correct_conf,incorrect_conf,difficulty,pol_recode,DEM_1,DEM_2,DEM_3,DEM_4,BSS,WSS,EIS,HBS,NUMS,RIS,CintID,edu_recode,id_recode
304,0.9199999999999999,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,2,25-34,Moderate,College,Female,3.0,5,1.0,1,0,2.4,2db3b303-f68d-469f-5914-8598018bc0d7,3,84
305,0.52,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,2,25-34,Moderate,Graduate Degree or Higher,Female,2.1666666666666665,3,3.0,0,1,2.4,53c73cf9-eb23-ac43-2dee-0aec95405d20,4,160
308,1.0,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,2,55-64,Moderate,Some College,Female,2.0,3,2.0,3,1,0.4,3a74def7-1da7-0a23-9ee0-e85f9c402a2a,2,115
309,0.28,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,0,45-54,Very Conservative,High School,Female,3.0,1,1.6,2,0,2.4,9d24be3f-f911-2838-ce28-880f1e93cee6,1,296
310,1.0,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,2,55-64,Moderate,College,Female,1.6666666666666667,4,2.0,3,2,2.6,470a249c-32e2-c8ae-e08b-122107ce8749,3,142
311,0.8799999999999999,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,1,35-44,Conservative,College,Male,1.0,2,2.4,2,0,2.8,df0dcd3d-1c3c-1864-e72a-fb2636ebabe4,3,417
315,1.0,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,1,35-44,Conservative,College,Female,2.5,3,2.8,3,2,2.6,0e1d9f3b-46e1-67d0-f72c-a936691871ef,3,24
316,1.0,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,1,35-44,Conservative,College,Male,2.3333333333333335,2,1.6,0,1,1.8,556f8067-ede4-116c-8570-b644d26964bf,3,163
317,0.8999999999999999,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,0,35-44,Very Conservative,Some High School,Female,0.5,0,1.2,1,0,1.0,34a607ab-2a91-f3a5-4cbc-318da8a59f7c,0,100
318,1.0,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,1,45-54,Conservative,Some High School,Female,2.3333333333333335,3,2.4,1,3,2.0,2b4b3d49-7fd1-ee5a-a15e-0b60141dca9d,0,77
321,1.0,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,4,35-44,Very Liberal,Graduate Degree or Higher,Female,0.3333333333333333,5,1.4,2,1,2.4,5864c0db-d756-413d-8ecc-f64f7c37600f,4,170
324,0.8600000000000001,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,4,65+,Very Liberal,College,Female,3.3333333333333335,4,1.8,0,0,2.6,f7dbde98-ea26-91d0-318f-e8f005555d45,3,482
327,1.0,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,1,25-34,Conservative,Graduate Degree or Higher,Male,1.8333333333333333,3,2.0,2,3,2.6,aeb0e434-4dbc-12e0-5a23-d29b8ab67be0,4,328
329,1.0,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,3,65+,Liberal,Some College,Female,2.3333333333333335,3,2.4,3,3,2.4,236e920d-3239-dc83-841a-a44511f404d6,2,67
331,1.0,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,0,65+,Very Conservative,Some College,Male,0.16666666666666666,3,2.0,3,3,2.0,b878fdb4-ded3-4190-92a3-cb53d06e6f60,2,349
333,1.0,False,Insects_True,False,92.72368421052632,78.52380952380952,0.9156626506024096,3,25-34,Liberal,College,Female,1.8333333333333333,1,1.8,1,1,2.2,e4d4a67c-7b4a-2324-3e6b-90ff40fbcca8,3,438
335,1.0,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,1,45-54,Conservative,Some College,Male,2.1666666666666665,3,1.2,1,2,2.6,2798fdad-722c-78cc-72ba-cbb3b6cb4b76,2,72
336,1.0,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,0,35-44,Very Conservative,Graduate Degree or Higher,Male,3.0,1,1.6,1,1,2.4,da182a37-289c-bfc8-f220-1c33590a9de1,4,410
337,0.6799999999999999,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,0,25-34,Very Conservative,Graduate Degree or Higher,Male,3.0,0,2.6,1,1,2.4,6ba1a51c-b118-0f16-4b0b-938a6b4d04c8,4,205
338,0.32000000000000006,False,Insects_True,False,92.72368421052632,78.52380952380952,0.9156626506024096,1,18-24,Conservative,High School,Female,2.5,2,1.8,0,0,1.8,b118a86d-2a39-32bf-f27a-9e33efaf83b8,1,332
339,1.0,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,2,65+,Moderate,Some College,Male,0.0,5,2.4,1,3,1.8,c8cc11cc-7277-594f-26db-27e7c73ec416,2,388
340,0.24,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,0,25-34,Very Conservative,College,Female,1.8333333333333333,2,1.6,0,3,2.6,0f8d3767-89b3-a7c0-6770-01a6dc3e3cb3,3,31
343,1.0,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,2,45-54,Moderate,Some College,Male,2.5,1,2.2,2,2,2.2,bf4bcbfc-6576-4ef2-a1eb-fd60c3c0d42b,2,363
345,1.0,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,3,65+,Liberal,High School,Male,1.5,1,2.2,2,2,1.2,2f6a9bdd-4ecf-2709-80ca-ad417b37fb09,1,88
346,1.0,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,4,35-44,Very Liberal,Some College,Female,2.0,3,2.0,1,2,2.0,c29eca01-b22c-4a52-7416-fcb5fdac07da,2,373
350,1.0,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,4,55-64,Very Liberal,College,Female,2.3333333333333335,3,2.4,2,1,2.0,e6821c02-a5eb-869a-6815-2aa9527212d8,3,441
351,1.0,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,1,65+,Conservative,Some College,Male,0.0,1,2.2,2,3,2.6,af0e7835-0775-30d3-e422-4e259dc1b1e0,2,329
352,1.0,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,3,45-54,Liberal,Some College,Male,3.0,1,2.6,0,3,2.2,b44a07cc-24a3-8d81-a0db-31616d251511,2,340
355,0.6200000000000001,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,1,25-34,Conservative,Some College,Male,2.0,3,1.6,1,1,2.4,f25d76b4-566e-80f6-b7a3-40763c64e063,2,472
357,1.0,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,0,35-44,Very Conservative,High School,Female,0.8333333333333334,4,4.0,0,1,2.8,e7a8f909-4cab-6ccc-421e-cf83923e79dc,1,444
358,0.94,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,0,25-34,Very Conservative,Graduate Degree or Higher,Male,3.5,1,1.8,1,1,2.4,6cf99101-d931-e37b-1216-a7d268de6cd7,4,206
359,0.7,False,Insects_True,False,92.72368421052632,78.52380952380952,0.9156626506024096,0,65+,Very Conservative,Graduate Degree or Higher,Female,2.3333333333333335,4,2.6,1,2,2.4,99c312b4-b6f0-c19d-29a3-24e8cc38816c,4,291
361,1.0,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,0,65+,Very Conservative,Some College,Male,0.6666666666666666,5,3.2,2,1,3.2,21cf2c55-8b37-ac57-2542-1ae42f4cbd8d,2,61
362,0.52,False,Insects_True,False,92.72368421052632,78.52380952380952,0.9156626506024096,4,45-54,Very Liberal,Some High School,Female,2.0,1,2.0,1,0,2.0,7da6bc1f-6427-d522-4d08-8a8d30b56dc9,0,244
363,0.9199999999999999,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,4,55-64,Very Liberal,College,Male,1.1666666666666667,4,2.4,3,3,2.8,1b5a6da5-a9aa-fc76-b0b2-5b7144399e73,3,49
365,0.41999999999999993,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,1,18-24,Conservative,Graduate Degree or Higher,Male,1.8333333333333333,2,1.2,2,1,1.8,e1d09ea0-e7ab-e1db-3bb7-a8fbf6535075,4,426
369,0.8799999999999999,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,1,35-44,Conservative,Some College,Female,1.3333333333333333,3,2.2,2,1,0.6,daaaa3d1-d379-5412-40c6-9581957de405,2,412
372,0.9199999999999999,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,2,35-44,Moderate,High School,Male,3.3333333333333335,0,3.2,1,1,1.6,7737afec-3a7f-c2f6-dcfb-991c1ffe8d39,1,228
375,0.6399999999999999,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,0,35-44,Very Conservative,College,Female,3.0,2,1.8,0,0,2.8,c44781ba-43d4-feaf-acad-b76ce16cf66e,3,381
376,0.8799999999999999,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,4,35-44,Very Liberal,Some College,Male,1.1666666666666667,3,2.0,2,2,2.0,2c924d9a-3905-2473-798d-7bb94d908e46,2,79
377,1.0,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,1,18-24,Conservative,College,Male,3.0,0,2.4,2,0,2.0,e39611b1-c93a-6c50-7da6-27bd42c4fe65,3,434
378,1.0,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,2,45-54,Moderate,College,Female,3.3333333333333335,2,2.4,0,1,2.0,ddc1fb96-1d5f-6a37-2b81-cdea0ccd2843,3,414
380,0.8200000000000001,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,2,35-44,Moderate,College,Female,3.0,4,1.6,1,1,3.2,e4e4413d-30ae-eb40-0e2a-77cfed7805eb,3,439
387,1.0,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,4,45-54,Very Liberal,Some College,Female,1.6666666666666667,4,1.6,4,3,2.8,60a66b6d-0179-14ea-4d7a-5d8d6bc5b6ba,2,185
388,0.96,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,4,25-34,Very Liberal,College,Female,2.5,5,1.4,2,3,2.4,7dfc34ad-e108-4b97-17ba-02d70bf35677,3,247
390,0.9199999999999999,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,0,55-64,Very Conservative,College,Female,0.0,5,2.2,0,3,2.2,95e85f5e-232f-1624-0249-69c39d4a1582,3,286
392,0.74,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,1,35-44,Conservative,College,Female,2.0,0,1.6,0,0,2.0,3004c930-c9f4-8928-ef27-ff2f4407feea,3,90
394,1.0,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,4,45-54,Very Liberal,Graduate Degree or Higher,Female,2.1666666666666665,4,3.2,2,3,3.2,b5f30913-24e4-4b44-1804-3fd84e9a14c6,4,345
396,1.0,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,4,25-34,Very Liberal,College,Other/Prefer not to say,0.16666666666666666,5,3.2,1,2,3.2,3ca4bfaa-48e1-f107-4ebd-898fc14a7e76,3,120
398,1.0,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,3,25-34,Liberal,College,Female,1.5,4,2.0,0,3,2.2,6499e513-73fa-a610-7204-d3b26b4a4ac7,3,194
401,1.0,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,1,65+,Conservative,Some College,Female,1.5,1,2.8,2,1,1.6,77caa95f-5a3a-e081-2048-9fe11d98ec83,2,229
402,1.0,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,3,35-44,Liberal,Graduate Degree or Higher,Male,3.1666666666666665,3,2.2,3,3,2.4,b36170a5-7b35-9fb7-8bb2-464a2d1ccd73,4,336
404,0.72,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,3,18-24,Liberal,Some College,Female,2.5,1,2.8,2,3,1.8,2d5c078c-f084-44f8-b79b-3177bb3d4558,2,83
405,0.8,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,3,65+,Liberal,College,Female,1.5,1,3.4,2,2,4.0,02be38b2-ae10-ec89-54a5-0e95b5581866,3,2
410,0.98,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,0,65+,Very Conservative,Graduate Degree or Higher,Female,2.6666666666666665,3,1.6,2,3,2.4,bd58f2c3-de2c-8f05-b3d4-c473f7926f16,4,361
411,0.21999999999999997,False,Insects_True,False,92.72368421052632,78.52380952380952,0.9156626506024096,3,45-54,Liberal,Some College,Male,0.6666666666666666,1,2.4,0,0,2.2,b4525b1a-9500-0d07-b90d-6d7919aaa2cc,2,341
414,1.0,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,3,18-24,Liberal,Some College,Female,3.3333333333333335,5,1.8,2,3,3.4,957e7fac-a742-39f8-95bb-495573b0907a,2,285
416,1.0,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,4,35-44,Very Liberal,High School,Male,2.1666666666666665,1,1.8,2,2,2.0,5b677404-3d5d-304a-8c13-424c87a504d3,1,172
419,1.0,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,4,35-44,Very Liberal,High School,Male,2.6666666666666665,0,2.6,0,0,1.6,64efa42c-c162-e226-043b-92c4122171fb,1,196
421,1.0,False,Insects_True,False,92.72368421052632,78.52380952380952,0.9156626506024096,4,45-54,Very Liberal,Graduate Degree or Higher,Female,2.1666666666666665,1,3.6,1,0,2.4,34326c35-977f-ed0e-d822-5a19630521ed,4,98
424,0.52,False,Insects_True,False,92.72368421052632,78.52380952380952,0.9156626506024096,0,18-24,Very Conservative,High School,Male,2.5,3,1.6,2,1,2.0,20b1d8e6-a43c-983f-5af1-ee9a91411031,1,57
425,0.3600000000000001,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,1,45-54,Conservative,College,Female,2.1666666666666665,2,3.4,2,3,2.6,3510d74a-d606-7d76-fa5d-e13b7bc3e79e,3,101
429,0.98,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,4,65+,Very Liberal,Graduate Degree or Higher,Male,0.16666666666666666,3,2.6,2,2,2.0,93263758-0b01-3a0f-cd4f-010db02cbc8f,4,283
430,1.0,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,1,25-34,Conservative,Graduate Degree or Higher,Male,3.1666666666666665,0,1.8,1,1,2.0,7aa99417-acfa-6c2a-4300-a2823b031bc2,4,236
431,1.0,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,0,65+,Very Conservative,Graduate Degree or Higher,Male,1.6666666666666667,3,2.8,4,2,3.6,f12ed4a2-f725-547a-c4b5-e2055b9ec076,4,469
432,0.8,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,3,25-34,Liberal,Graduate Degree or Higher,Female,2.6666666666666665,3,2.0,2,3,2.8,0588c91d-23cb-9fcd-630a-ffa3590094c1,4,4
433,1.0,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,3,45-54,Liberal,High School,Female,1.8333333333333333,2,3.2,2,1,1.6,5c54be29-ccd4-46af-be3e-887fd43579fe,1,175
434,0.52,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,4,65+,Very Liberal,Some College,Female,1.3333333333333333,4,3.0,2,2,2.2,8c40b9f9-8920-fb04-abee-8f6bfd9dbe2d,2,269
435,0.8,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,3,35-44,Liberal,Graduate Degree or Higher,Male,3.5,1,2.2,1,2,2.4,0ee642e8-fe88-8682-0cff-74cde8bc4b3c,4,30
437,0.98,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,4,18-24,Very Liberal,Some College,Male,1.8333333333333333,4,1.6,4,3,3.8,60d38874-72ee-8550-3863-bef808e0c5a2,2,186
438,1.0,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,0,45-54,Very Conservative,High School,Female,1.0,1,1.6,0,3,3.4,f9c6172d-86e3-4003-2d3a-21ed9bb0b2f8,1,487
440,0.9199999999999999,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,3,25-34,Liberal,Graduate Degree or Higher,Female,1.0,3,2.4,1,3,2.8,528fa035-86d8-4278-6422-96a4afc631e8,4,158
441,0.6000000000000001,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,0,45-54,Very Conservative,Graduate Degree or Higher,Female,1.0,5,2.6,2,3,2.2,9c036200-6ae9-8290-e917-542880f15ddd,4,293
444,1.0,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,4,25-34,Very Liberal,Graduate Degree or Higher,Female,3.0,3,2.8,2,2,2.6,7dc77899-620f-04f3-2c8e-4eec9b73d54c,4,246
446,1.0,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,0,25-34,Very Conservative,College,Male,2.5,3,2.4,0,0,2.8,a70dc876-214b-4803-e761-fe26963394a1,3,314
449,0.8,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,3,25-34,Liberal,Graduate Degree or Higher,Male,3.5,4,2.2,1,3,2.8,d3b97d22-a8bc-8c13-5235-4b92ee971cf6,4,398
450,0.52,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,3,35-44,Liberal,High School,Female,2.0,2,2.0,2,2,2.4,df2a977b-2360-63c0-c16c-a101089797ae,1,419
452,0.7,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,3,45-54,Liberal,Graduate Degree or Higher,Female,2.3333333333333335,5,2.0,3,1,2.0,a267b1d3-d70b-4452-8cc4-874c2f0d6307,4,306
455,1.0,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,0,45-54,Very Conservative,College,Male,1.8333333333333333,3,3.0,1,3,2.8,6824de75-8c63-2954-cf62-e80f056338a0,3,200
457,1.0,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,3,35-44,Liberal,College,Male,1.5,3,2.8,2,1,2.6,9ec505a2-9f64-11da-2eb5-33ee1a6ca67a,3,299
459,0.96,False,Insects_True,False,92.72368421052632,78.52380952380952,0.9156626506024096,0,18-24,Very Conservative,High School,Male,2.8333333333333335,1,1.0,1,1,2.4,d89f00e6-b0a9-fb3c-74f1-36b4becd003d,1,407
460,1.0,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,0,35-44,Very Conservative,Some College,Male,1.1666666666666667,3,3.4,1,3,2.4,ace12158-a986-df0a-0a4f-17ca72fc9d82,2,325
462,0.8600000000000001,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,4,35-44,Very Liberal,Graduate Degree or Higher,Female,1.3333333333333333,4,2.0,3,3,2.8,5ca914ab-8bef-eca6-42bc-228241ef4372,4,177
464,1.0,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,4,45-54,Very Liberal,High School,Female,0.16666666666666666,1,1.6,2,2,2.6,ab2046e3-34aa-b025-cbf4-700b19498037,1,320
465,1.0,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,0,25-34,Very Conservative,Some High School,Male,0.0,1,1.6,2,0,2.4,b34bafc0-4aa0-6e43-a0d7-99603c92fd14,0,335
466,1.0,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,0,55-64,Very Conservative,College,Female,1.1666666666666667,4,1.0,2,3,2.4,6f89e890-a92d-1158-6287-dea23d161d45,3,212
467,1.0,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,0,25-34,Very Conservative,College,Male,1.8333333333333333,3,2.0,2,1,2.8,3dbf99b9-0fda-2f07-54ae-af94ef2fbb6d,3,125
470,0.8999999999999999,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,0,45-54,Very Conservative,Some College,Female,1.1666666666666667,2,2.4,2,3,2.0,71862ba1-182c-3068-6db6-1dad3435a978,2,216
471,1.0,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,4,35-44,Very Liberal,College,Male,1.6666666666666667,3,3.8,1,3,2.8,41cc3957-d944-2e5a-2740-0fe7dc656e83,3,131
473,1.0,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,4,55-64,Very Liberal,Graduate Degree or Higher,Female,0.3333333333333333,4,0.8,4,2,3.4,069c1b6c-fcfa-5425-767b-2db7ffbbc9b0,4,6
474,1.0,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,4,55-64,Very Liberal,Graduate Degree or Higher,Male,1.3333333333333333,4,1.6,4,3,3.2,de774763-a9c3-038e-9c74-715caf0398b6,4,415
475,0.9199999999999999,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,0,65+,Very Conservative,Some College,Male,1.8333333333333333,2,1.6,1,3,1.8,19906a26-691f-cc4d-7b31-5cbbeedd5df3,2,47
476,0.48,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,0,35-44,Very Conservative,Graduate Degree or Higher,Male,3.6666666666666665,0,1.8,0,1,2.2,618d906c-a0a0-092d-667b-a6a6ac3514ba,4,187
477,0.7,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,0,18-24,Very Conservative,College,Female,3.0,0,1.6,1,0,2.4,f25f693d-61db-16d9-b72a-5f746427d1e8,3,473
481,1.0,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,4,45-54,Very Liberal,College,Male,3.0,4,2.0,2,3,2.2,8f7cbfd0-b692-e914-94c7-8957d9538e08,3,277
483,0.8200000000000001,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,4,18-24,Very Liberal,Some College,Female,0.6666666666666666,4,2.4,3,3,3.8,90b239ec-16a6-1ab0-5afb-0f997077a238,2,279
484,1.0,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,0,18-24,Very Conservative,High School,Male,2.3333333333333335,1,1.8,1,0,2.4,a2307bdc-2bcd-bed3-d8cb-4d1bb1ab9205,1,305
486,0.8200000000000001,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,4,25-34,Very Liberal,Graduate Degree or Higher,Male,2.3333333333333335,3,2.8,2,1,2.0,c189f478-6eba-d56a-616f-c2a25deb5ead,4,371
490,0.56,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,4,35-44,Very Liberal,Graduate Degree or Higher,Male,3.6666666666666665,2,2.0,3,0,2.0,b99028bd-0000-b47d-6faa-1ebbf581986a,4,351
492,1.0,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,4,35-44,Very Liberal,College,Male,2.0,3,1.2,1,2,1.2,63b0f834-7c94-68ae-7e23-ce9bf3196de3,3,189
495,0.8999999999999999,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,4,65+,Very Liberal,Graduate Degree or Higher,Male,0.5,4,2.8,1,3,2.8,51b9d162-fedd-80ab-ea74-e792081f81b6,4,156
499,1.0,True,Insects_True,True,92.72368421052632,78.52380952380952,0.9156626506024096,4,65+,Very Liberal,Graduate Degree or Higher,Male,2.3333333333333335,4,2.2,2,3,2.8,086e85d7-c6d0-034a-ddc1-b345e5314a03,4,9
2,0.3400000000000001,True,Texas_False,False,92.41818181818182,84.24137931034483,0.8835341365461847,3,25-34,Liberal,College,Male,1.0,3,1.4,4,3,2.0,28bed585-e303-9564-5492-e39545a3d55b,3,73
